node,Lake McClure,Lake McClure
1995-11-30,197.45274379587556,197.45274379587556
1995-12-01,197.45274379587556,197.45274379587556
1995-12-02,197.45274379587556,197.45274379587556
1995-12-03,197.45274379587556,197.45274379587556
1995-12-04,197.45274379587556,197.45274379587556
1995-12-05,197.45274379587556,197.45274379587556
1995-12-06,197.45274379587556,197.45274379587556
1995-12-07,197.45274379587556,197.45274379587556
1995-12-08,197.45274379587556,197.45274379587556
1995-12-09,197.45274379587556,197.45274379587556
1995-12-10,197.45274379587556,197.45274379587556
1995-12-11,197.45274379587556,197.45274379587556
1995-12-12,197.45274379587556,197.45274379587556
1995-12-13,199.13538425887177,199.13538425887177
1995-12-14,199.26522808775496,199.26522808775496
1995-12-15,198.56549169314818,198.56549169314818
1995-12-16,197.76994725189928,197.76994725189928
1995-12-17,197.45274379587556,197.45274379587556
1995-12-18,197.45274379587556,197.45274379587556
1995-12-19,197.45274379587556,197.45274379587556
1995-12-20,197.45274379587556,197.45274379587556
1995-12-21,197.45274379587556,197.45274379587556
1995-12-22,197.45274379587556,197.45274379587556
1995-12-23,197.45274379587556,197.45274379587556
1995-12-24,197.45274379587556,197.45274379587556
1995-12-25,197.45274379587556,197.45274379587556
1995-12-26,197.45274379587556,197.45274379587556
1995-12-27,197.45274379587556,197.45274379587556
1995-12-28,197.45274379587556,197.45274379587556
1995-12-29,197.45274379587556,197.45274379587556
1995-12-30,197.45274379587556,197.45274379587556
1995-12-31,197.45274379587556,197.45274379587556
1996-01-01,197.45274379587556,197.45274379587556
1996-01-02,197.45274379587556,197.45274379587556
1996-01-03,197.45274379587556,197.45274379587556
1996-01-04,197.45274379587556,197.45274379587556
1996-01-05,197.45274379587556,197.45274379587556
1996-01-06,197.45274379587556,197.45274379587556
1996-01-07,197.45274379587556,197.45274379587556
1996-01-08,197.45274379587556,197.45274379587556
1996-01-09,197.45274379587556,197.45274379587556
1996-01-10,197.45274379587556,197.45274379587556
1996-01-11,197.45274379587556,197.45274379587556
1996-01-12,197.45274379587556,197.45274379587556
1996-01-13,197.45274379587556,197.45274379587556
1996-01-14,197.45274379587556,197.45274379587556
1996-01-15,197.45274379587556,197.45274379587556
1996-01-16,197.45274379587556,197.45274379587556
1996-01-17,197.45274379587556,197.45274379587556
1996-01-18,197.45274379587556,197.45274379587556
1996-01-19,197.45274379587556,197.45274379587556
1996-01-20,197.45274379587556,197.45274379587556
1996-01-21,197.45274379587556,197.45274379587556
1996-01-22,197.45274379587556,197.45274379587556
1996-01-23,197.45274379587556,197.45274379587556
1996-01-24,197.45274379587556,197.45274379587556
1996-01-25,197.45274379587556,197.45274379587556
1996-01-26,197.45274379587556,197.45274379587556
1996-01-27,197.45274379587556,197.45274379587556
1996-01-28,197.45274379587556,197.45274379587556
1996-01-29,197.45274379587556,197.45274379587556
1996-01-30,197.45274379587556,197.45274379587556
1996-01-31,197.45274379587556,197.45274379587556
1996-02-01,197.45274379587556,197.45274379587556
1996-02-02,197.45274379587556,197.45274379587556
1996-02-03,197.45274379587556,197.45274379587556
1996-02-04,197.45274379587556,197.45274379587556
1996-02-05,197.45274379587556,197.45274379587556
1996-02-06,197.45274379587556,197.45274379587556
1996-02-07,197.45274379587556,197.45274379587556
1996-02-08,197.45274379587556,197.45274379587556
1996-02-09,197.45274379587556,197.45274379587556
1996-02-10,197.45274379587556,197.45274379587556
1996-02-11,197.45274379587556,197.45274379587556
1996-02-12,197.45274379587556,197.45274379587556
1996-02-13,197.45274379587556,197.45274379587556
1996-02-14,197.45274379587556,197.45274379587556
1996-02-15,197.45274379587556,197.45274379587556
1996-02-16,197.45274379587556,197.45274379587556
1996-02-17,197.45274379587556,197.45274379587556
1996-02-18,197.45274379587556,197.45274379587556
1996-02-19,197.45274379587556,197.45274379587556
1996-02-20,197.87225467041273,197.87225467041273
1996-02-21,198.44582526491388,198.44582526491388
1996-02-22,199.0468087876921,199.0468087876921
1996-02-23,199.2021322959879,199.2021322959879
1996-02-24,199.11972145405127,199.11972145405127
1996-02-25,199.05507911148936,199.05507911148936
1996-02-26,198.98237129221073,198.98237129221073
1996-02-27,198.87092513974778,198.87092513974778
1996-02-28,198.72059039787024,198.72059039787024
1996-02-29,198.5284243283661,198.5284243283661
1996-03-01,198.28828950033952,198.28828950033952
1996-03-02,197.95215884301942,197.95215884301942
1996-03-03,197.60561227493122,197.60561227493122
1996-03-04,197.45274379587556,197.45274379587556
1996-03-05,197.46466490149436,197.46466490149436
1996-03-06,197.62617155966072,197.62617155966072
1996-03-07,197.45274379587556,197.45274379587556
1996-03-08,197.45274379587556,197.45274379587556
1996-03-09,197.45274379587556,197.45274379587556
1996-03-10,197.45274379587556,197.45274379587556
1996-03-11,197.45274379587556,197.45274379587556
1996-03-12,197.45274379587556,197.45274379587556
1996-03-13,197.45274379587556,197.45274379587556
1996-03-14,197.45274379587556,197.45274379587556
1996-03-15,197.45274379587556,197.45274379587556
1996-03-16,197.45274379587556,197.45274379587556
1996-03-17,197.45274379587556,197.45274379587556
1996-03-18,197.45274379587556,197.45274379587556
1996-03-19,197.45274379587556,197.45274379587556
1996-03-20,197.45274379587556,197.45274379587556
1996-03-21,197.45274379587556,197.45274379587556
1996-03-22,197.45274379587556,197.45274379587556
1996-03-23,197.45274379587556,197.45274379587556
1996-03-24,197.45274379587556,197.45274379587556
1996-03-25,197.45274379587556,197.45274379587556
1996-03-26,197.45274379587556,197.45274379587556
1996-03-27,197.45274379587556,197.45274379587556
1996-03-28,197.45274379587556,197.45274379587556
1996-03-29,197.45274379587556,197.45274379587556
1996-03-30,197.45274379587556,197.45274379587556
1996-03-31,197.45274379587556,197.45274379587556
1996-04-01,197.45274379587556,197.45274379587556
1996-04-02,197.45274379587556,197.45274379587556
1996-04-03,197.45274379587556,197.45274379587556
1996-04-04,197.45274379587556,197.45274379587556
1996-04-05,197.45274379587556,197.45274379587556
1996-04-06,197.45274379587556,197.45274379587556
1996-04-07,197.45274379587556,197.45274379587556
1996-04-08,197.45274379587556,197.45274379587556
1996-04-09,197.45274379587556,197.45274379587556
1996-04-10,197.45274379587556,197.45274379587556
1996-04-11,197.45274379587556,197.45274379587556
1996-04-12,197.45274379587556,197.45274379587556
1996-04-13,197.45274379587556,197.45274379587556
1996-04-14,197.45274379587556,197.45274379587556
1996-04-15,197.45274379587556,197.45274379587556
1996-04-16,197.45274379587556,197.45274379587556
1996-04-17,197.45274379587556,197.45274379587556
1996-04-18,197.45274379587556,197.45274379587556
1996-04-19,197.45274379587556,197.45274379587556
1996-04-20,197.45274379587556,197.45274379587556
1996-04-21,197.45274379587556,197.45274379587556
1996-04-22,197.45274379587556,197.45274379587556
1996-04-23,197.45274379587556,197.45274379587556
1996-04-24,197.45274379587556,197.45274379587556
1996-04-25,197.45274379587556,197.45274379587556
1996-04-26,197.45274379587556,197.45274379587556
1996-04-27,197.45274379587556,197.45274379587556
1996-04-28,197.47074362099235,197.47074362099235
1996-04-29,197.65021415472506,197.65021415472506
1996-04-30,197.93916089175707,197.93916089175707
1996-05-01,198.4125078167492,198.4125078167492
1996-05-02,198.99967918138032,198.99967918138032
1996-05-03,199.62936571321907,199.62936571321907
1996-05-04,200.21607823383732,200.21607823383732
1996-05-05,200.66816437781966,200.66816437781966
1996-05-06,201.20545732952246,201.20545732952246
1996-05-07,201.80408670479443,201.80408670479443
1996-05-08,202.5381259085181,202.5381259085181
1996-05-09,203.26352606815138,203.26352606815138
1996-05-10,203.81134534298423,203.81134534298423
1996-05-11,204.99308024388966,204.99308024388966
1996-05-12,206.9478152534077,206.9478152534077
1996-05-13,209.30349229550816,209.30349229550816
1996-05-14,211.56309088870316,211.56309088870316
1996-05-15,212.99585204391784,212.99585204391784
1996-05-16,216.49402230442328,216.49402230442328
1996-05-17,220.93145584797517,220.93145584797517
1996-05-18,221.8917304766175,221.8917304766175
1996-05-19,222.11095566331102,222.11095566331102
1996-05-20,222.43207233157426,222.43207233157426
1996-05-21,222.61095381485217,222.61095381485217
1996-05-22,222.76008814603253,222.76008814603253
1996-05-23,222.86350319458725,222.86350319458725
1996-05-24,222.940215228389,222.940215228389
1996-05-25,222.99475235491911,222.99475235491911
1996-05-26,223.06082096873652,223.06082096873652
1996-05-27,223.1805939021769,223.1805939021769
1996-05-28,223.23873219366277,223.23873219366277
1996-05-29,223.29105944074982,223.29105944074982
1996-05-30,223.4053864135262,223.4053864135262
1996-05-31,223.53180143655376,223.53180143655376
1996-06-01,223.74873944191762,223.74873944191762
1996-06-02,223.86988786911496,223.86988786911496
1996-06-03,224.3079578148938,224.3079578148938
1996-06-04,225.0273609550976,225.0273609550976
1996-06-05,225.8252485218454,225.8252485218454
1996-06-06,226.50743402439184,226.50743402439184
1996-06-07,227.16967899254092,227.16967899254092
1996-06-08,227.83020028014883,227.83020028014883
1996-06-09,228.44102893493323,228.44102893493323
1996-06-10,228.88378747611551,228.88378747611551
1996-06-11,229.1374794888829,229.1374794888829
1996-06-12,229.2284010199153,229.2284010199153
1996-06-13,229.28045819765865,229.28045819765865
1996-06-14,229.3398732590208,229.3398732590208
1996-06-15,229.34566292351707,229.34566292351707
1996-06-16,229.29966984448646,229.29966984448646
1996-06-17,229.20056856927525,229.20056856927525
1996-06-18,229.00653878364548,229.00653878364548
1996-06-19,228.7191669184946,228.7191669184946
1996-06-20,228.47926345622562,228.47926345622562
1996-06-21,228.17075480866478,228.17075480866478
1996-06-22,227.80307044152113,227.80307044152113
1996-06-23,227.4007683272304,227.4007683272304
1996-06-24,227.0376367473851,227.0376367473851
1996-06-25,226.6189861151398,226.6189861151398
1996-06-26,226.10974035891746,226.10974035891746
1996-06-27,225.6286903656792,225.6286903656792
1996-06-28,225.04964308230032,225.04964308230032
1996-06-29,224.46152854492658,224.46152854492658
1996-06-30,223.87729346359515,223.87729346359515
1996-07-01,223.32441759520168,223.32441759520168
1996-07-02,222.7377622409366,222.7377622409366
1996-07-03,222.2059170627837,222.2059170627837
1996-07-04,221.67246867761133,221.67246867761133
1996-07-05,221.10367450585636,221.10367450585636
1996-07-06,220.53456889651565,220.53456889651565
1996-07-07,219.95868322713002,219.95868322713002
1996-07-08,219.36250642984487,219.36250642984487
1996-07-09,218.7669782686494,218.7669782686494
1996-07-10,218.17484837808647,218.17484837808647
1996-07-11,217.5696786588693,217.5696786588693
1996-07-12,216.93764992178671,216.93764992178671
1996-07-13,216.30486611503716,216.30486611503716
1996-07-14,215.6373046639673,215.6373046639673
1996-07-15,214.95293787816004,214.95293787816004
1996-07-16,214.2486412845971,214.2486412845971
1996-07-17,213.52001624297014,213.52001624297014
1996-07-18,212.77230043951818,212.77230043951818
1996-07-19,212.02132602844176,212.02132602844176
1996-07-20,211.27194073078743,211.27194073078743
1996-07-21,210.4985426920149,210.4985426920149
1996-07-22,209.67185748152906,209.67185748152906
1996-07-23,208.846400265826,208.846400265826
1996-07-24,208.00819779827967,208.00819779827967
1996-07-25,207.17647324721563,207.17647324721563
1996-07-26,206.32585268626977,206.32585268626977
1996-07-27,205.4687139872474,205.4687139872474
1996-07-28,204.60607707855334,204.60607707855334
1996-07-29,203.73927793933268,203.73927793933268
1996-07-30,202.8578635880934,202.8578635880934
1996-07-31,201.97277871210431,201.97277871210431
1996-08-01,201.0849450234903,201.0849450234903
1996-08-02,200.19765666790022,200.19765666790022
1996-08-03,199.30694949181415,199.30694949181415
1996-08-04,198.40814162970608,198.40814162970608
1996-08-05,197.50401368337992,197.50401368337992
1996-08-06,197.45274379587556,197.45274379587556
1996-08-07,197.45274379587556,197.45274379587556
1996-08-08,197.45274379587556,197.45274379587556
1996-08-09,197.45274379587556,197.45274379587556
1996-08-10,197.45274379587556,197.45274379587556
1996-08-11,197.45274379587556,197.45274379587556
1996-08-12,197.45274379587556,197.45274379587556
1996-08-13,197.45274379587556,197.45274379587556
1996-08-14,197.45274379587556,197.45274379587556
1996-08-15,197.45274379587556,197.45274379587556
1996-08-16,197.45274379587556,197.45274379587556
1996-08-17,197.45274379587556,197.45274379587556
1996-08-18,197.45274379587556,197.45274379587556
1996-08-19,197.45274379587556,197.45274379587556
1996-08-20,197.45274379587556,197.45274379587556
1996-08-21,197.45274379587556,197.45274379587556
1996-08-22,197.45274379587556,197.45274379587556
1996-08-23,197.45274379587556,197.45274379587556
1996-08-24,197.45274379587556,197.45274379587556
1996-08-25,197.45274379587556,197.45274379587556
1996-08-26,197.45274379587556,197.45274379587556
1996-08-27,197.45274379587556,197.45274379587556
1996-08-28,197.45274379587556,197.45274379587556
1996-08-29,197.45274379587556,197.45274379587556
1996-08-30,197.45274379587556,197.45274379587556
1996-08-31,197.45274379587556,197.45274379587556
1996-09-01,197.45274379587556,197.45274379587556
1996-09-02,197.45274379587556,197.45274379587556
1996-09-03,197.45274379587556,197.45274379587556
1996-09-04,197.45274379587556,197.45274379587556
1996-09-05,197.45274379587556,197.45274379587556
1996-09-06,197.45274379587556,197.45274379587556
1996-09-07,197.45274379587556,197.45274379587556
1996-09-08,197.45274379587556,197.45274379587556
1996-09-09,197.45274379587556,197.45274379587556
1996-09-10,197.45274379587556,197.45274379587556
1996-09-11,197.45274379587556,197.45274379587556
1996-09-12,197.45274379587556,197.45274379587556
1996-09-13,197.45274379587556,197.45274379587556
1996-09-14,197.45274379587556,197.45274379587556
1996-09-15,197.45274379587556,197.45274379587556
1996-09-16,197.45274379587556,197.45274379587556
1996-09-17,197.45274379587556,197.45274379587556
1996-09-18,197.45274379587556,197.45274379587556
1996-09-19,197.45274379587556,197.45274379587556
1996-09-20,197.45274379587556,197.45274379587556
1996-09-21,197.45274379587556,197.45274379587556
1996-09-22,197.45274379587556,197.45274379587556
1996-09-23,197.45274379587556,197.45274379587556
1996-09-24,197.45274379587556,197.45274379587556
1996-09-25,197.45274379587556,197.45274379587556
1996-09-26,197.45274379587556,197.45274379587556
1996-09-27,197.45274379587556,197.45274379587556
1996-09-28,197.45274379587556,197.45274379587556
1996-09-29,197.45274379587556,197.45274379587556
1996-09-30,197.45274379587556,197.45274379587556
1996-10-01,197.45274379587556,197.45274379587556
1996-10-02,197.45274379587556,197.45274379587556
1996-10-03,197.45274379587556,197.45274379587556
1996-10-04,197.45274379587556,197.45274379587556
1996-10-05,197.45274379587556,197.45274379587556
1996-10-06,197.45274379587556,197.45274379587556
1996-10-07,197.45274379587556,197.45274379587556
1996-10-08,197.45274379587556,197.45274379587556
1996-10-09,197.45274379587556,197.45274379587556
